city_death,year,death_rate_per10k,tot_pop_17,over_65_count,over_65_prop,med_house_inc,mean_house_inc,mean_med_inc_desp,drop_out,less_than_hs_ed,at_or_below_pov_prop,pop_struggling_prop,town_status,urb_v_rur,total_claims_count_avg,opioid_claim_count_avg,opioid_rate_avg,total_claim_count_sum,opioid_claim_count_sum,claim_per_65_and_over,opi_claim_per_65_and_over
lincoln,2013,0.0,6696,1290,0.19265232974910396,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.027407518346562833,0.07488392990864161,grown,rural,1398.0,68.9047619047619,8.915365076787378,29358,1447.0,22.75813953488372,1.121705426356589
lincoln,2014,0.0,6696,1290,0.19265232974910396,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.027407518346562833,0.07488392990864161,grown,rural,1599.0,57.64705882352941,5.897986939557861,27183,980.0,21.072093023255814,0.7596899224806202
lincoln,2015,0.0,6696,1290,0.19265232974910396,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.027407518346562833,0.07488392990864161,grown,rural,1594.2777777777778,67.05555555555556,7.646059264332162,28697,1207.0,22.245736434108526,0.9356589147286821
lincoln,2016,0.0,6696,1290,0.19265232974910396,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.027407518346562833,0.07488392990864161,grown,rural,1989.6875,74.0625,5.388567581439347,31835,1185.0,24.67829457364341,0.9186046511627907
lincoln,2017,0.0,6696,1290,0.19265232974910396,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.027407518346562833,0.07488392990864161,grown,rural,1894.5294117647059,63.529411764705884,4.022700352957216,32207,1080.0,24.966666666666665,0.8372093023255814
littleton,2013,0.0,9754,1712,0.17551773631330736,122943.16666666669,138535.13646295425,15591.969796287583,0.0,2.568149210903874,0.038441558441558436,0.07044155844155844,grown,rural,127.18181818181819,0.9090909090909091,4.583651642475172,1399,10.0,0.8171728971962616,0.005841121495327103
littleton,2014,0.0,9754,1712,0.17551773631330736,122943.16666666669,138535.13646295425,15591.969796287583,0.0,2.568149210903874,0.038441558441558436,0.07044155844155844,grown,rural,165.16666666666666,1.6666666666666667,6.935541310541311,1982,20.0,1.1577102803738317,0.011682242990654205
littleton,2015,0.0,9754,1712,0.17551773631330736,122943.16666666669,138535.13646295425,15591.969796287583,0.0,2.568149210903874,0.038441558441558436,0.07044155844155844,grown,rural,274.0,0.5,1.1904761904761902,2740,5.0,1.6004672897196262,0.0029205607476635513
littleton,2016,1.025220422390814,9754,1712,0.17551773631330736,122943.16666666669,138535.13646295425,15591.969796287583,0.0,2.568149210903874,0.038441558441558436,0.07044155844155844,grown,rural,313.5,0.8333333333333334,1.9157088122605366,3762,10.0,2.197429906542056,0.005841121495327103
littleton,2017,0.0,9754,1712,0.17551773631330736,122943.16666666669,138535.13646295425,15591.969796287583,0.0,2.568149210903874,0.038441558441558436,0.07044155844155844,grown,rural,329.9230769230769,0.7692307692307693,2.6446388925166513,4289,10.0,2.505257009345794,0.005841121495327103
longmeadow,2013,0.0,15876,3607,0.22719828672209624,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.0362448009506833,0.052683699742523266,grown,rural,1087.7096774193549,37.483870967741936,10.134620803687683,33719,1162.0,9.348211810368728,0.3221513723315775
longmeadow,2014,0.0,15876,3607,0.22719828672209624,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.0362448009506833,0.052683699742523266,grown,rural,1043.0882352941176,35.94117647058823,11.639301571199704,35465,1222.0,9.832270584973662,0.3387856944829498
longmeadow,2015,1.8912103746397693,15876,3607,0.22719828672209624,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.0362448009506833,0.052683699742523266,grown,rural,843.3529411764706,39.970588235294116,10.919991519452584,28674,1359.0,7.9495425561408375,0.37676739672858334
longmeadow,2016,0.0,15876,3607,0.22719828672209624,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.0362448009506833,0.052683699742523266,grown,rural,859.4375,42.40625,13.232068216615042,27502,1357.0,7.624618796784031,0.37621291932353756
longmeadow,2017,1.2587211393224484,15876,3607,0.22719828672209624,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.0362448009506833,0.052683699742523266,grown,rural,988.448275862069,32.724137931034484,10.966073365667132,28665,949.0,7.947047407818132,0.2630995286942057
lowell,2013,4.859754811615732,110964,13040,0.11751559064201003,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.15549817268481,0.2244289220313385,0.19127808193316967,grown,urban,1532.3514644351465,73.63179916317992,13.416606879888198,366232,17598.0,28.08527607361963,1.3495398773006135
lowell,2014,6.107900158623076,110964,13040,0.11751559064201003,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.15549817268481,0.2244289220313385,0.19127808193316967,grown,urban,1578.3401639344263,69.92622950819673,11.915213817944757,385115,17062.0,29.533358895705522,1.308435582822086
lowell,2015,7.069764069283688,110964,13040,0.11751559064201003,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.15549817268481,0.2244289220313385,0.19127808193316967,grown,urban,1581.5426356589148,63.27131782945737,11.240797474149188,408038,16324.0,31.291257668711655,1.251840490797546
lowell,2016,5.317039760643091,110964,13040,0.11751559064201003,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.15549817268481,0.2244289220313385,0.19127808193316967,grown,urban,1604.5925925925926,56.27037037037037,9.512631048166996,433240,15193.0,33.2239263803681,1.1651073619631902
lowell,2017,6.451670713895286,110964,13040,0.11751559064201003,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.15549817268481,0.2244289220313385,0.19127808193316967,grown,urban,1539.9669117647059,48.904411764705884,8.109867168207467,418871,13302.0,32.12200920245399,1.0200920245398772
ludlow,2013,0.4709586700127159,21331,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.058051979596793785,0.11110031576390576,grown,rural,2313.470588235294,169.97058823529412,12.13146422042157,78658,5779.0,19.28364795292964,1.4167688158862466
ludlow,2014,0.0,21331,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.058051979596793785,0.11110031576390576,grown,rural,2216.0810810810813,126.32432432432432,10.895696739605892,81995,4674.0,20.10174062270164,1.1458690855601863
ludlow,2015,1.40855462173601,21331,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.058051979596793785,0.11110031576390576,grown,rural,2153.85,167.55,11.757317272157161,86154,6702.0,21.121353272860997,1.6430497670997795
ludlow,2016,2.8128076508368105,21331,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.058051979596793785,0.11110031576390576,grown,rural,2400.5853658536585,157.58536585365854,12.182315119045493,98424,6461.0,24.129443491051727,1.5839666584947292
ludlow,2017,1.404259587415159,21331,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.058051979596793785,0.11110031576390576,grown,rural,2866.6216216216217,182.0810810810811,11.769693058421456,106065,6737.0,26.00269673939691,1.6516303015444962
lunenburg,2013,0.9351037965214141,11150,2082,0.18672645739910315,99216.66666666669,113492.99393410578,14276.327267439112,0.3355704697986577,6.430211788721612,0.08323446198777038,0.06498129049922424,grown,rural,1258.0,56.714285714285715,17.171677159032136,8806,397.0,4.2295869356388085,0.19068203650336216
lunenburg,2014,0.0,11150,2082,0.18672645739910315,99216.66666666669,113492.99393410578,14276.327267439112,0.3355704697986577,6.430211788721612,0.08323446198777038,0.06498129049922424,grown,rural,1064.5,51.875,18.56283256602411,8516,415.0,4.090297790585975,0.19932756964457252
lunenburg,2015,0.0,11150,2082,0.18672645739910315,99216.66666666669,113492.99393410578,14276.327267439112,0.3355704697986577,6.430211788721612,0.08323446198777038,0.06498129049922424,grown,rural,910.625,38.375,17.882609977633035,7285,307.0,3.4990393852065322,0.14745437079731027
lunenburg,2016,0.0,11150,2082,0.18672645739910315,99216.66666666669,113492.99393410578,14276.327267439112,0.3355704697986577,6.430211788721612,0.08323446198777038,0.06498129049922424,grown,rural,2685.0,93.44444444444444,10.281382832128067,24165,841.0,11.606628242074928,0.40393852065321806
lunenburg,2017,0.8847991505928154,11150,2082,0.18672645739910315,99216.66666666669,113492.99393410578,14276.327267439112,0.3355704697986577,6.430211788721612,0.08323446198777038,0.06498129049922424,grown,rural,2230.0,72.44444444444444,9.383457198803967,20070,652.0,9.639769452449567,0.31316042267050914
lynn,2013,4.606309390447392,91817,12037,0.13109772700044653,58308.16176470588,71631.29519947423,13497.952498547795,5.299589011464417,20.891653706583718,0.18389229369264676,0.18481323524574889,grown,urban,1758.3534883720931,58.1953488372093,9.283431770699712,378046,12512.0,31.40699509844646,1.0394616598820303
lynn,2014,4.595595418785356,91817,12037,0.13109772700044653,58308.16176470588,71631.29519947423,13497.952498547795,5.299589011464417,20.891653706583718,0.18389229369264676,0.18481323524574889,grown,urban,1803.1643192488264,58.67605633802817,8.804995186089233,384074,12498.0,31.9077843316441,1.0382985793802442
lynn,2015,4.91242625512491,91817,12037,0.13109772700044653,58308.16176470588,71631.29519947423,13497.952498547795,5.299589011464417,20.891653706583718,0.18389229369264676,0.18481323524574889,grown,urban,1703.2649572649573,48.623931623931625,7.614786725340054,398564,11378.0,33.11157265099277,0.9452521392373515
lynn,2016,7.079299040482699,91817,12037,0.13109772700044653,58308.16176470588,71631.29519947423,13497.952498547795,5.299589011464417,20.891653706583718,0.18389229369264676,0.18481323524574889,grown,urban,1686.6680327868853,39.540983606557376,5.420321307251078,411547,9648.0,34.19016366204204,0.8015286200880618
lynn,2017,5.215714824582783,91817,12037,0.13109772700044653,58308.16176470588,71631.29519947423,13497.952498547795,5.299589011464417,20.891653706583718,0.18389229369264676,0.18481323524574889,grown,urban,1665.7137096774193,36.61693548387097,5.32517957172569,413097,9081.0,34.3189332890255,0.7544238597657223
lynnfield,2013,1.6333006673199868,12732,3002,0.2357838517122212,121269.11111111114,151298.3445936766,30029.233482565483,0.0,3.591790193842645,0.01795416961965509,0.03732577368296716,grown,rural,952.0,32.30769230769231,7.750083648181967,12376,420.0,4.122584943371086,0.13990672884743505
lynnfield,2014,1.6119375489338186,12732,3002,0.2357838517122212,121269.11111111114,151298.3445936766,30029.233482565483,0.0,3.591790193842645,0.01795416961965509,0.03732577368296716,grown,rural,1056.0833333333333,41.333333333333336,9.310771118674232,12673,496.0,4.2215189873417724,0.16522318454363757
lynnfield,2015,0.0,12732,3002,0.2357838517122212,121269.11111111114,151298.3445936766,30029.233482565483,0.0,3.591790193842645,0.01795416961965509,0.03732577368296716,grown,rural,1164.5833333333333,48.916666666666664,8.078344936894933,13975,587.0,4.655229846768821,0.1955363091272485
lynnfield,2016,2.35626767200754,12732,3002,0.2357838517122212,121269.11111111114,151298.3445936766,30029.233482565483,0.0,3.591790193842645,0.01795416961965509,0.03732577368296716,grown,rural,1225.1333333333334,51.06666666666667,6.141616993031388,18377,766.0,6.1215856095936045,0.2551632245169887
lynnfield,2017,1.5510746731664082,12732,3002,0.2357838517122212,121269.11111111114,151298.3445936766,30029.233482565483,0.0,3.591790193842645,0.01795416961965509,0.03732577368296716,grown,rural,991.7058823529412,38.411764705882355,4.599785765614814,16859,653.0,5.615922718187875,0.21752165223184544
malden,2013,0.8270360445937835,61212,8687,0.14191661765666866,66458.85416666669,78240.49060063821,11823.536899374485,4.079441760601181,13.479951784211604,0.1587470526591564,0.16274233691380666,grown,urban,925.12,53.093333333333334,12.00106699773855,69384,3982.0,7.9871071716357775,0.45838609416369286
malden,2014,1.976656626506024,61212,8687,0.14191661765666866,66458.85416666669,78240.49060063821,11823.536899374485,4.079441760601181,13.479951784211604,0.1587470526591564,0.16274233691380666,grown,urban,1067.2837837837837,53.54054054054054,11.89339984714567,78979,3962.0,9.091631173017152,0.45608380338436744
malden,2015,1.312329807228125,61212,8687,0.14191661765666866,66458.85416666669,78240.49060063821,11823.536899374485,4.079441760601181,13.479951784211604,0.1587470526591564,0.16274233691380666,grown,urban,618.9333333333333,38.56,11.92184109879651,46420,2892.0,5.343616898814321,0.332911246690457
malden,2016,1.4702999411880024,61212,8687,0.14191661765666866,66458.85416666669,78240.49060063821,11823.536899374485,4.079441760601181,13.479951784211604,0.1587470526591564,0.16274233691380666,grown,urban,637.2207792207793,46.311688311688314,10.702530754679113,49066,3566.0,5.648209968919074,0.410498445953724
