city_death,tot_pop_17,over_65_count,tot_pop_10,shape_area,pop_density,med_house_inc,mean_house_inc,mean_med_inc_desp,drop_out,less_than_hs_ed,over_65_prop,at_or_below_pov_prop,pop_struggling_prop,2012,2013,2014,2015,2016,2017,2018,pop_change_rate,tot_pop_16,tot_pop_15,tot_pop_14,tot_pop_13,tot_pop_12,tot_pop_18,death_rate_12,death_rate_13,death_rate_14,death_rate_15,death_rate_16,death_rate_17,death_rate_18,town_status,urb_v_rur
heath,1255,330,706.0,64524358.5405,31.0496,52708.0,74171.4579055441,21463.4579055441,0.0,9.851088201603666,0.26294820717131473,0.15951417004048582,0.2242914979757085,0,0,0,0,0,0,0,78.42857142857143,1176.5714285714287,1098.142857142857,1019.7142857142858,941.2857142857142,862.8571428571429,1333.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
hingham,23047,5578,22157.0,58756395.86810001,1597.9662,140785.91666666666,208382.657234833,67596.74056816632,1.1754068716094033,1.4503625906476618,0.2420271618865796,0.05705125389784356,0.05612894725284378,2,1,0,0,1,0,0,127.14285714285714,22919.85714285714,22792.714285714286,22665.571428571428,22538.428571428572,22411.285714285714,23174.14285714286,0.8924075242702975,0.4436866558069075,0.0,0.0,0.4363028939347665,0.0,0.0,grown,rural
hinsdale,1970,413,2032.0,56186094.2024,339.89241,61979.0,76834.9304029304,14855.9304029304,0.0,5.252525252525253,0.20964467005076143,0.07802141764405915,0.049464558898521166,0,0,1,0,0,0,0,-8.857142857142858,1978.857142857143,1987.7142857142858,1996.5714285714287,2005.4285714285713,2014.2857142857142,1961.142857142857,0.0,0.0,5.008586147681739,0.0,0.0,0.0,0.0,shrunk,rural
holbrook,11029,2140,10791.0,19070454.515300002,1921.5339333333332,73617.0,88366.34945074013,12137.455480750888,1.7366136034732271,4.56643186786495,0.19403391059932903,0.06669695592912313,0.07542026351658337,1,4,2,3,1,5,4,34.0,10995.0,10961.0,10927.0,10893.0,10859.0,11063.0,0.9208951100469657,3.6720829890755535,1.8303285439736432,2.736976553234194,0.9095043201455206,4.533502584096473,3.615655789568833,grown,rural
holden,18558,3495,17346.0,94067335.28200004,1397.0921615384614,101361.84615384616,119425.81618146645,18063.970027620257,1.286764705882353,3.028169014084507,0.18832848367280958,0.04677568316401369,0.06807192915738577,1,0,2,1,2,0,1,173.14285714285714,18384.85714285714,18211.714285714286,18038.571428571428,17865.428571428572,17692.285714285714,18731.14285714286,0.5652180934386254,0.0,1.1087352498614083,0.549097127437599,1.0878518035028828,0.0,0.5338702542747754,grown,rural
holland,2510,457,2481.0,33799100.4272,275.34355,78362.0,89840.3772933383,11478.377293338293,0.0,5.672149744753262,0.18207171314741036,0.04110135674381484,0.12769353551476456,0,0,0,0,0,0,0,4.142857142857143,2505.8571428571427,2501.714285714286,2497.5714285714284,2493.4285714285716,2489.285714285714,2514.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
holliston,14480,2302,13547.0,49344837.1329,958.4290090909091,120640.54545454546,145596.90139288077,24956.355938335313,0.0,3.373518387194813,0.1589779005524862,0.01449375866851595,0.06484049930651872,0,1,0,1,1,0,1,133.28571428571428,14346.714285714286,14213.42857142857,14080.142857142857,13946.857142857143,13813.57142857143,14613.285714285714,0.0,0.7170074159052731,0.0,0.7035600136691661,0.6970237087635794,0.0,0.6843087992335741,grown,rural
holyoke,40362,6570,39880.0,59048524.87059999,8533.356602702703,43044.77142857143,54372.23230075448,10574.31304238179,9.903270382312298,21.00093023255814,0.1627768693325405,0.28610743043522574,0.21503924166751606,5,8,14,13,13,16,29,68.85714285714286,40293.142857142855,40224.28571428572,40155.42857142857,40086.57142857143,40017.71428571428,40430.857142857145,1.2494466736159702,1.9956807766049196,3.486452641165756,3.2318783961359516,3.226355423822558,3.964124671720926,7.172739350425417,grown,rural
hopedale,5955,1038,5911.0,13852114.578,1303.1204666666667,97991.66666666667,101931.1332725262,3939.4666058595344,3.837953091684435,6.57705232837254,0.1743073047858942,0.042401628222523746,0.05495251017639077,0,0,0,0,2,0,1,6.285714285714286,5948.714285714285,5942.428571428572,5936.142857142857,5929.857142857143,5923.571428571428,5961.285714285715,0.0,0.0,0.0,0.0,3.362071035758027,0.0,1.677490474250521,grown,rural
hopkinton,16720,2034,14925.0,72137074.9595,860.7308428571429,154326.0,172252.30754504498,17926.307545044994,0.30895983522142123,3.042541733979537,0.12165071770334929,0.01502494140272853,0.041649137568363484,1,0,1,3,1,3,3,256.42857142857144,16463.571428571428,16207.142857142857,15950.714285714286,15694.285714285714,15437.857142857143,16976.428571428572,0.6477582936195807,0.0,0.6269311719134835,1.851035698545615,0.607401622630049,1.7942583732057416,1.7671561408675893,grown,rural
hubbardston,4581,648,4382.0,108742604.60200001,106.00876,86577.0,100209.36739893,13632.36739893,0.0,4.017715912685859,0.14145383104125736,0.02379393145601397,0.11875136433093211,0,0,1,0,0,0,1,28.428571428571427,4552.571428571428,4524.142857142857,4495.714285714285,4467.285714285715,4438.857142857143,4609.428571428572,0.0,0.0,2.224340641881157,0.0,0.0,0.0,2.1694663112874233,grown,rural
hudson,19843,4264,19063.0,30726018.374700006,2518.1962083333333,89813.75,103992.45396647388,14178.703966473879,8.867521367521368,9.715265866209263,0.21488686186564532,0.05930491008284502,0.08501717518690645,2,1,0,4,2,2,3,111.42857142857143,19731.571428571428,19620.14285714286,19508.714285714286,19397.285714285714,19285.85714285714,19954.428571428572,1.0370293553381087,0.5155360470168875,0.0,2.038721139353871,1.013604013871895,1.0079121100640023,1.5034256627601463,grown,rural
hull,7702,2299,10293.0,8283877.4942,6313.324333333333,74927.16666666667,93830.8557983202,18903.68913165355,2.8753993610223643,4.552493031898421,0.298493897688912,0.041937159179433914,0.13230329784471564,1,0,1,4,3,6,3,-370.14285714285717,8072.142857142857,8442.285714285714,8812.428571428572,9182.57142857143,9552.714285714286,7331.857142857143,1.0468228925211982,0.0,1.134760970706956,4.738053336943279,3.7164852667905492,7.790184367696702,4.091732751398008,shrunk,rural
huntington,1977,375,2180.0,69392918.1055,119.850975,67639.0,69768.11280276816,2129.1128027681516,5.681818181818182,5.829903978052126,0.18968133535660092,0.08042488619119878,0.14011127971674253,0,0,0,0,0,0,1,-29.0,2006.0,2035.0,2064.0,2093.0,2122.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13347022587269,shrunk,rural
ipswich,11242,2731,13175.0,85641537.4016,1966.1850285714283,78064.85714285714,108553.08617595512,30488.229033097967,0.0,3.1740150673088796,0.24292830457214018,0.07023201648302428,0.10077936038699274,3,1,3,3,2,4,4,-276.14285714285717,11518.142857142857,11794.285714285714,12070.428571428572,12346.57142857143,12622.714285714286,10965.857142857143,2.3766679115879534,0.8099414528035545,2.4854129927923023,2.5436046511627906,1.736391035261141,3.5580857498665717,3.6476856737145167,shrunk,rural
kingston,13210,2557,12629.0,49210261.83719999,1140.638188888889,98433.55555555556,101512.57167575863,3079.01612020309,4.854368932038835,4.954703053349737,0.19356548069644208,0.06564956079519187,0.05994760363692402,0,0,1,1,0,5,2,83.0,13127.0,13044.0,12961.0,12878.0,12795.0,13293.0,0.0,0.0,0.7715454054471106,0.7666360012266177,0.0,3.785011355034065,1.5045512675844428,grown,rural
lakeville,12147,2059,10602.0,93548116.10459998,409.92819999999995,98286.85714285714,113849.48593262098,15562.628789763856,2.095808383233533,5.915853091585309,0.16950687412529844,0.039332835449340305,0.0744336569579288,0,1,0,0,1,1,1,220.71428571428572,11926.285714285714,11705.57142857143,11484.857142857143,11264.142857142857,11043.42857142857,12367.714285714286,0.0,0.8877728316148589,0.0,0.0,0.8384840208902304,0.8232485387338437,0.8085568415459606,grown,rural
lancaster,7978,1380,8055.0,72477533.4367,598.10015,104127.75,119210.97012657573,15083.220126575725,5.5369127516778525,12.689460697920339,0.17297568312860365,0.05296514259846084,0.022785574166289423,2,0,1,1,1,3,0,-11.0,7989.0,8000.0,8011.0,8022.0,8033.0,7967.0,2.4897298643097225,0.0,1.2482836100362003,1.25,1.2517211165352358,3.7603409375783405,0.0,shrunk,rural
lanesborough,3004,637,3091.0,76624021.6827,296.32092,78287.66666666667,84107.5009977259,5819.834331059236,0.0,3.2497678737233056,0.21205059920106525,0.0492676431424767,0.05426098535286285,0,0,0,1,1,0,1,-12.428571428571429,3016.4285714285716,3028.8571428571427,3041.285714285714,3053.714285714286,3066.1428571428573,2991.5714285714284,0.0,0.0,0.0,3.3015753230827283,3.3151787828557895,0.0,3.3427247982426818,shrunk,rural
lawrence,79497,9018,76377.0,19238173.73819998,18201.187963636363,41461.58490566038,51743.21006609063,10056.700057231908,6.1725968154118345,32.336132373269514,0.11343824295256424,0.24203748565599897,0.2839857197500956,6,9,27,43,60,50,62,445.7142857142857,79051.28571428571,78605.57142857143,78159.85714285714,77714.14285714286,77268.42857142857,79942.71428571429,0.7765137858929632,1.1580903641366989,3.454458719218305,5.470350156931805,7.590009379083019,6.28954551744091,7.755553530295801,grown,urban
lee,5796,1686,5943.0,69963490.5459,569.8706666666667,75584.5,81195.74143944781,5611.241439447804,0.0,10.865954922894424,0.2908902691511387,0.08017777777777778,0.10737777777777778,0,0,0,1,0,2,1,-21.0,5817.0,5838.0,5859.0,5880.0,5901.0,5775.0,0.0,0.0,0.0,1.7129153819801302,0.0,3.450655624568668,1.7316017316017316,shrunk,rural
leicester,11277,2280,10970.0,63799533.5172,621.0040875,76786.25,92572.66143805902,15786.41143805901,0.0,10.135713412397603,0.20218143123171056,0.056124803840118156,0.11261884981076341,0,2,0,1,1,2,2,43.857142857142854,11233.142857142857,11189.285714285714,11145.42857142857,11101.57142857143,11057.714285714286,11320.857142857143,0.0,1.8015467565724286,0.0,0.8937120970315992,0.8902228100518873,1.7735213265939522,1.7666506826842996,grown,rural
lenox,4994,1974,5025.0,56117318.00370001,556.9015471428571,73080.25,110833.09772057025,24414.468204920875,0.0,3.690506490201069,0.395274329195034,0.038338658146964855,0.10394036208732695,0,1,0,0,0,1,1,-4.428571428571429,4998.428571428572,5002.857142857143,5007.285714285715,5011.714285714285,5016.142857142857,4989.571428571428,0.0,1.9953252380137965,0.0,0.0,0.0,2.002402883460152,2.004180147164085,shrunk,rural
leominster,41446,8124,40759.0,76866547.42249995,3574.3109846153843,61588.28,76865.29848417762,16114.216009130318,4.719626168224299,13.65707726023585,0.1960140906239444,0.13429998781527963,0.16334836115511148,4,6,20,22,30,28,24,98.14285714285714,41347.857142857145,41249.71428571428,41151.57142857143,41053.42857142857,40955.28571428572,41544.142857142855,0.9766749102679926,1.4615100878993923,4.860081718802615,5.3333702744261435,7.255515055193739,6.7557786034840515,5.776987644811544,grown,rural
leverett,1997,627,1851.0,59460360.3072,87.55906,87174.0,116107.701711491,28933.701711490998,5.47945205479452,2.7906976744186047,0.313970956434652,0.06009013520280421,0.0756134201301953,0,0,0,0,0,1,0,20.857142857142858,1976.142857142857,1955.2857142857142,1934.4285714285713,1913.5714285714287,1892.7142857142858,2017.857142857143,0.0,0.0,0.0,0.0,0.0,5.00751126690035,0.0,grown,rural
lexington,33339,6789,31394.0,43093413.6387,2492.6589863636364,161038.77272727274,210971.44125244682,49932.6685251741,0.6060606060606061,2.069778612287673,0.20363538198506254,0.03634598464852401,0.045781377992172564,0,1,3,4,0,0,1,277.85714285714283,33061.142857142855,32783.28571428572,32505.428571428572,32227.571428571428,31949.714285714286,33616.857142857145,0.0,0.3102933158387007,0.9229227645492181,1.2201339532775848,0.0,0.0,0.2974698068146083,grown,rural
leyden,1793,443,711.0,46765869.9266,62.06363,65588.0,81706.330749354,16118.330749354005,0.0,5.201465201465202,0.24707194645844952,0.1146067415730337,0.11292134831460675,0,0,0,0,0,0,0,154.57142857142858,1638.4285714285713,1483.857142857143,1329.2857142857142,1174.7142857142858,1020.1428571428571,1947.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
lincoln,6696,1290,6362.0,38800943.9391,775.7740000000001,148426.0,213715.05702346665,65289.05702346666,0.0,1.4071923162832254,0.19265232974910393,0.02740751834656283,0.07488392990864161,0,0,0,0,0,0,0,47.714285714285715,6648.285714285715,6600.571428571428,6552.857142857143,6505.142857142857,6457.428571428572,6743.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
littleton,9754,1712,8924.0,45351168.62129999,902.4353000000001,122943.16666666667,138535.13646295425,15591.969796287585,0.0,2.568149210903874,0.17551773631330736,0.03844155844155844,0.07044155844155844,0,0,0,0,0,1,0,118.57142857142857,9635.42857142857,9516.857142857143,9398.285714285714,9279.714285714286,9161.142857142857,9872.57142857143,0.0,0.0,0.0,0.0,0.0,1.0252204223908141,0.0,grown,rural
longmeadow,15876,3607,15784.0,24849962.8951,2014.1767750000001,119052.125,161068.55826624163,42016.43326624161,3.2227488151658767,3.619413216342199,0.22719828672209624,0.036244800950683304,0.05268369974252327,1,2,0,0,3,0,2,13.142857142857142,15862.857142857143,15849.714285714286,15836.57142857143,15823.42857142857,15810.285714285714,15889.142857142857,0.632499638571635,1.2639485753493915,0.0,0.0,1.8912103746397693,0.0,1.2587211393224484,grown,rural
lowell,110964,13040,106519.0,37630657.86579995,12778.431537499999,53483.81081081081,65187.727190457575,12366.643274566648,3.8735841141099145,20.155498172684812,0.11751559064201002,0.2244289220313385,0.19127808193316972,8,24,53,67,78,59,72,635.0,110329.0,109694.0,109059.0,108424.0,107789.0,111599.0,0.7421907615804952,2.2135320593226595,4.859754811615731,6.107900158623078,7.069764069283688,5.317039760643091,6.451670713895286,grown,urban
ludlow,21331,4079,21103.0,73389122.1042,2288.1957272727273,65449.818181818184,81658.65858677113,16208.840404952934,2.1717670286278383,16.334384858044164,0.19122404012938915,0.058051979596793785,0.11110031576390576,1,2,1,0,3,6,3,32.57142857142857,21298.428571428572,21265.85714285714,21233.285714285714,21200.714285714286,21168.14285714286,21363.571428571428,0.4724079985422838,0.9433644418988578,0.47095867001271585,0.0,1.4085546217360099,2.8128076508368105,1.4042595874151593,grown,rural
lunenburg,11150,2082,10086.0,71863140.08459999,519.7881333333333,99216.66666666667,113492.99393410578,14276.327267439112,0.33557046979865773,6.430211788721612,0.18672645739910315,0.08323446198777038,0.06498129049922424,1,2,1,0,0,0,1,152.0,10998.0,10846.0,10694.0,10542.0,10390.0,11302.0,0.9624639076034648,1.8971732119142477,0.935103796521414,0.0,0.0,0.0,0.8847991505928154,grown,rural
lynn,91817,12037,90329.0,29910545.833100032,16677.71043943662,58308.16176470588,71631.29519947423,13497.952498547796,5.299589011464417,20.89165370658372,0.13109772700044653,0.18389229369264673,0.18481323524574886,21,25,42,42,45,65,48,212.57142857142858,91604.42857142857,91391.85714285714,91179.28571428571,90966.71428571429,90754.14285714286,92029.57142857143,2.313943952184788,2.7482579970381633,4.606309390447391,4.595595418785356,4.912426255124909,7.079299040482699,5.215714824582782,grown,urban
lynnfield,12732,3002,11596.0,27046149.759099998,1810.7782222222222,121269.11111111111,151298.3445936766,30029.233482565483,0.0,3.5917901938426455,0.2357838517122212,0.01795416961965509,0.03732577368296716,0,0,2,2,0,3,2,162.28571428571428,12569.714285714286,12407.42857142857,12245.142857142857,12082.857142857143,11920.57142857143,12894.285714285714,0.0,0.0,1.633300667319987,1.6119375489338186,0.0,2.35626767200754,1.5510746731664082,grown,rural
malden,61212,8687,59450.0,13127931.501500007,15701.413076923072,66458.85416666667,78240.49060063821,11823.536899374483,4.079441760601181,13.479951784211604,0.14191661765666863,0.1587470526591564,0.16274233691380666,9,12,5,12,8,9,13,251.71428571428572,60960.28571428572,60708.57142857143,60456.857142857145,60205.142857142855,59953.42857142857,61463.71428571428,1.5011651901237626,1.993185204870965,0.8270360445937835,1.9766566265060241,1.312329807228125,1.4702999411880024,2.11506905351822,grown,urban
manchester,5327,1459,5136.0,20164500.4665,886.24058,113122.2,164876.5349338172,51754.3349338172,0.0,2.642174131857071,0.27388774169326074,0.03698835899361622,0.061396920766053326,0,0,0,0,0,0,0,27.285714285714285,5299.714285714285,5272.428571428572,5245.142857142857,5217.857142857143,5190.571428571428,5354.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
mansfield,23678,2603,23184.0,52902104.5416,1966.651014285714,116948.35714285714,133365.61446226618,16417.25731940903,2.3592085235920854,2.5514660012476607,0.1099332713911648,0.027069389138354657,0.06261120054223503,0,4,1,1,6,4,2,70.57142857142857,23607.428571428572,23536.85714285714,23466.285714285714,23395.714285714286,23325.14285714286,23748.571428571428,0.0,1.7097148439885204,0.4261432815467784,0.4248655603976742,2.5415728705250165,1.6893318692457133,0.8421559191530318,grown,rural
marblehead,20393,5386,19808.0,11293625.833000002,5818.620150000001,118758.9,165125.03276142658,46366.13276142663,0.0,2.3562164731445643,0.2641102339037905,0.04586703491812981,0.0566679818504636,2,2,0,0,2,3,1,83.57142857142857,20309.428571428572,20225.85714285714,20142.285714285714,20058.714285714286,19975.14285714286,20476.571428571428,1.0012444037589574,0.9970728789054989,0.0,0.0,0.9847642896332456,1.4710930221154317,0.4883630071998661,grown,rural
marion,5065,1602,4907.0,36569314.7003,572.40782,75592.0,131487.2134905387,55895.21349053871,19.248826291079812,5.217391304347826,0.3162882527147088,0.0555893690403733,0.12517752079529315,0,0,1,0,1,1,1,22.571428571428573,5042.428571428572,5019.857142857143,4997.285714285715,4974.714285714285,4952.142857142857,5087.571428571428,0.0,0.0,2.0010863039935964,0.0,1.9831713743377624,1.9743336623889436,1.9655743689102294,grown,rural
marlborough,39771,6257,38499.0,57241191.62689998,3963.6891952380947,78251.6,96155.64135300074,18449.5276460029,1.0416666666666667,8.41288782816229,0.1573256895728043,0.06495522084266232,0.13461734174638715,2,2,9,7,6,3,22,181.71428571428572,39589.28571428572,39407.57142857143,39225.857142857145,39044.142857142855,38862.42857142857,39952.71428571428,0.5146358767373556,0.5122407238693201,2.2944049296928775,1.776308396138523,1.5155615696887685,0.75431847325941,5.506509480850577,grown,rural
marshfield,26606,5148,25132.0,73955197.0742,1113.893872222222,101455.82352941176,126077.5184322551,24892.620356841566,8.180300500834724,4.371434839842036,0.19349019018266556,0.062159214830970554,0.0815252134020231,4,4,2,0,2,6,5,210.57142857142858,26395.428571428572,26184.85714285714,25974.285714285714,25763.714285714286,25553.14285714286,26816.571428571428,1.565365177333512,1.5525711687533963,0.7699923000769993,0.0,0.7577069622445445,2.2551304217093886,1.8645187410769462,grown,rural
mashpee,14054,4923,14006.0,66276288.10790001,735.8350625,77576.75,95487.17513039685,17910.425130396863,0.0,3.767186067827681,0.3502917318912765,0.06100891060649612,0.11835297499281403,0,5,1,2,4,1,0,6.857142857142857,14047.142857142857,14040.285714285714,14033.42857142857,14026.57142857143,14019.714285714286,14060.857142857143,0.0,3.5646629865764976,0.7125842376366636,1.4244724364583548,2.8475541543781144,0.7115411982353779,0.0,grown,rural
mattapoisett,6245,1518,6045.0,45307295.9396,580.0351833333333,87293.16666666667,127198.57445116533,39905.40778449867,0.0,2.561817776787703,0.2430744595676541,0.04611689351481185,0.07141713370696558,0,0,0,0,2,1,4,28.571428571428573,6216.428571428572,6187.857142857143,6159.285714285715,6130.714285714285,6102.142857142857,6273.571428571428,0.0,0.0,0.0,0.0,3.2172813972193492,1.601281024819856,6.37595354662416,grown,rural
maynard,10560,1946,10106.0,13903410.002100002,2903.5645285714286,94304.5,112975.78180588188,14913.859196809382,7.163323782234957,3.8653526174324844,0.18428030303030302,0.08090831027573704,0.062112393855548134,2,0,1,1,0,1,1,64.85714285714286,10495.142857142857,10430.285714285714,10365.42857142857,10300.57142857143,10235.714285714286,10624.857142857143,1.9539427773900906,0.0,0.9647454450232918,0.9587465074234373,0.0,0.946969696969697,0.9411891252319359,grown,rural
medfield,12610,1841,12024.0,37955730.4077,1021.7084142857142,169301.7142857143,216104.518189149,46802.80390343471,1.4341590612777053,1.0567366964398037,0.14599524187153054,0.021796197597645374,0.06936600111367433,0,0,0,0,1,0,1,83.71428571428571,12526.285714285714,12442.57142857143,12358.857142857143,12275.142857142857,12191.42857142857,12693.714285714286,0.0,0.0,0.0,0.0,0.7983212444687742,0.0,0.787791482848654,grown,rural
medford,57700,9640,56173.0,21880878.04709998,11598.979779245283,90832.72549019608,107221.1768391583,17283.593960314945,0.0,7.745121657431944,0.16707105719237436,0.10340654576981433,0.11296149122173253,10,9,14,14,15,14,6,218.14285714285714,57481.857142857145,57263.71428571428,57045.57142857143,56827.42857142857,56609.28571428572,57918.142857142855,1.7664946437358837,1.5837422572600754,2.454178238450963,2.444829186271037,2.609519028364229,2.4263431542461005,1.0359448186726588,grown,urban
medway,13162,1831,12752.0,30216566.710000005,1328.766425,114977.25,134802.8961876275,19825.64618762751,1.7262638717632552,4.548595117457393,0.13911259686977662,0.052784800429020146,0.043208457825787173,0,1,0,1,1,0,2,58.57142857142857,13103.42857142857,13044.857142857143,12986.285714285714,12927.714285714286,12869.142857142857,13220.57142857143,0.0,0.7735319468694056,0.0,0.7665856276146045,0.7631590423444247,0.0,1.5127939142461961,grown,rural
melrose,28132,5262,26983.0,12348565.7772,7800.636296296297,105212.25925925926,128222.23911978712,23009.979860527867,1.0214504596527068,5.60458958517211,0.18704677946822124,0.03898292927843925,0.0806197102280878,1,4,12,17,21,19,19,164.14285714285714,27967.85714285714,27803.714285714286,27639.571428571428,27475.428571428572,27311.285714285714,28296.14285714286,0.3661490017209003,1.4558462626346658,4.341601327289549,6.114290999147082,7.50861958881369,6.7538745912128535,6.714696096893569,grown,rural
mendon,5995,982,5839.0,46571536.1302,376.3371,119551.0,140772.41228762866,21221.412287628667,0.5154639175257731,2.815146985550573,0.16380316930775646,0.005353856449723942,0.03446545089509787,0,2,0,1,0,0,1,22.285714285714285,5972.714285714285,5950.428571428572,5928.142857142857,5905.857142857143,5883.571428571428,6017.285714285715,0.0,3.3864686388814977,0.0,1.6805512208004225,0.0,0.0,1.6618788727713016,grown,rural
merrimac,6752,1605,6338.0,23057178.0794,1505.3074,95907.5,105801.36702747225,12018.4779339479,0.0,4.800498753117207,0.23770734597156398,0.0536563614744352,0.10686682520808562,0,1,0,1,0,1,0,59.142857142857146,6692.857142857143,6633.714285714285,6574.571428571428,6515.428571428572,6456.285714285715,6811.142857142857,0.0,1.5348184529029996,0.0,1.5074511155138255,0.0,1.481042654028436,0.0,grown,rural
methuen,49575,8315,47255.0,59557813.68639996,4753.633131428573,79581.14705882352,90551.0930649226,10919.802763809972,3.08867485885088,11.834495031884918,0.16772566817952597,0.09425637897733048,0.14522720341567552,0,6,20,12,14,14,11,331.42857142857144,49243.57142857143,48912.142857142855,48580.71428571428,48249.28571428572,47917.857142857145,49906.42857142857,0.0,1.2435417252661032,4.116860012056518,2.4533785066518687,2.8430106903004018,2.8240040342914776,2.204124862242196,grown,rural
middleborough,24213,5181,23116.0,187001109.86000007,1412.1524714285715,80831.85714285714,92297.737465395,11465.88032253786,1.9494584837545126,4.802927927927928,0.2139759633254863,0.07860059781922284,0.09990317012587883,4,5,3,6,3,5,4,156.71428571428572,24056.285714285714,23899.571428571428,23742.85714285714,23586.14285714286,23429.428571428572,24369.714285714286,1.707254612636123,2.1198887966905504,1.2635379061371843,2.5105052690723686,1.247075311471905,2.0650064015198444,1.6413815743194127,grown,rural
middlefield,1717,374,521.0,62483991.3779,30.62665,75156.0,91585.8227848101,16429.822784810094,0.0,4.232804232804233,0.21782178217821782,0.0701344243132671,0.11513734658094682,1,0,0,0,0,0,0,170.85714285714286,1546.142857142857,1375.2857142857142,1204.4285714285716,1033.5714285714284,862.7142857142857,1887.857142857143,11.591323066732903,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
middleton,9656,1998,8987.0,37520730.6941,783.1445000000001,116976.25,151994.57026466698,35018.320264667,3.278688524590164,7.551080840983121,0.20691797845898924,0.03640921570968127,0.03819983287573117,0,0,0,1,0,1,1,95.57142857142857,9560.42857142857,9464.857142857143,9369.285714285714,9273.714285714286,9178.142857142857,9751.57142857143,0.0,0.0,0.0,1.056539982491623,0.0,1.035625517812759,1.0254757474985716,grown,rural
milford,28630,4457,27999.0,38909665.26709999,4532.250400000002,78176.63157894737,87465.08411304899,9288.45253410162,5.2631578947368425,8.12770671769564,0.15567586447782047,0.07894181383240695,0.11865897417856891,4,2,14,9,20,14,16,90.14285714285714,28539.85714285714,28449.714285714286,28359.571428571428,28269.428571428572,28179.285714285714,28720.14285714286,1.4194823958835012,0.7074780429135967,4.936604925522752,3.1634764095044887,7.007743556630077,4.889975550122249,5.571002929750647,grown,rural
millbury,13521,2982,13261.0,42590051.944,1528.53631,81051.66666666667,93107.16533376314,15376.305871124334,0.17699115044247787,8.2640277923992,0.22054581761704015,0.05978994748687172,0.10172543135783946,1,2,0,1,3,2,3,37.142857142857146,13483.857142857143,13446.714285714286,13409.57142857143,13372.42857142857,13335.285714285714,13558.142857142857,0.7498901946500691,1.4956146442039593,0.0,0.743676097187842,2.2248826639261763,1.4791805339841728,2.2126924252162645,grown,rural
millis,8144,1500,7891.0,31760624.0783,940.0251599999999,103077.4,123735.74321475202,20658.343214752,0.0,2.522306108442004,0.18418467583497053,0.04404145077720207,0.06402664692820133,0,1,2,0,3,1,1,36.142857142857146,8107.857142857143,8071.714285714285,8035.571428571428,7999.428571428572,7963.285714285715,8180.142857142857,0.0,1.2500892920922921,2.488933136589095,0.0,3.700114527354418,1.2278978388998034,1.222472538027628,grown,rural
millville,3237,348,3190.0,12736593.7609,795.7701999999999,88113.0,107415.88750250306,19302.88750250305,0.0,10.058637798827244,0.10750695088044486,0.043867778807537845,0.09236947791164658,0,0,1,0,0,0,0,6.714285714285714,3230.285714285714,3223.5714285714284,3216.8571428571427,3210.1428571428573,3203.4285714285716,3243.714285714286,0.0,0.0,3.1086242117417178,0.0,0.0,0.0,0.0,grown,rural
milton,27527,4936,27003.0,34464524.18509999,4696.996764,133542.54545454544,158838.58808442406,30041.962395263454,0.05592841163310962,4.360531744212698,0.17931485450648454,0.041215589236003713,0.05343334364367461,1,0,1,6,6,2,5,74.85714285714286,27452.14285714286,27377.285714285714,27302.428571428572,27227.571428571428,27152.714285714286,27601.85714285714,0.3682873061888051,0.0,0.3662677836089935,2.191597831361765,2.185621731324643,0.7265593780651723,1.8114723129396058,grown,rural
monson,8803,1884,8560.0,115984593.59200001,470.70445714285717,68176.57142857143,78692.45941594263,10515.887987371198,0.0,8.429959260419931,0.21401794842667274,0.05567105567105567,0.07576807576807577,1,2,0,0,0,1,1,34.714285714285715,8768.285714285714,8733.57142857143,8698.857142857143,8664.142857142857,8629.42857142857,8837.714285714286,1.1588252822567295,2.308364523734934,0.0,0.0,0.0,1.1359763716914688,1.1315142894090262,grown,rural
montague,7378,1723,8437.0,81432907.00199999,1731.7333142857144,51799.71428571428,66277.64005575565,14477.925770041371,0.0,11.046409034762661,0.23353212252642994,0.1583160800552105,0.15431331953071084,0,0,3,2,3,0,1,-151.28571428571428,7529.285714285715,7680.571428571428,7831.857142857143,7983.142857142857,8134.428571428572,7226.714285714285,0.0,0.0,3.8305090928989656,2.6039729186816456,3.9844417038231663,0.0,1.3837547195919901,shrunk,rural
monterey,729,338,961.0,70976478.404,27.58365,58661.0,95123.0136986301,36462.01369863009,0.0,4.5,0.46364883401920437,0.0995850622406639,0.058091286307053944,0,0,0,0,0,0,0,-33.142857142857146,762.1428571428571,795.2857142857143,828.4285714285714,861.5714285714286,894.7142857142858,695.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
